Mixture,T cells CD8,T cells CD4,Fibroblast,Macrophage,B cell,Malignant,Mast,Dendritic,Myocyte,Endothelial,P-value,Correlation,RMSE
TCGA-C5-A7UI-01A,0.0281547838686844,0,0.00600083335604918,0.021549659806337,0.00918465279603994,0.927376954537562,0,0,0.00123548662076525,0.00649762901456195,0,0.418295124225903,0.95752781075558
TCGA-C5-A902-01A,0.0531697921010241,0.00806319957463706,0.0103951329369823,0.0447938707731773,0,0.843529107414329,0,0,0,0.0400488971998508,0,0.547470552343804,0.844064217572613
TCGA-DS-A1OB-01A,7.39197354420549e-05,0.00661209268730893,0.00460783630772155,0.011388182138748,0.00090100365608931,0.974120864814511,0,0.00141541574027227,0,0.000880684919906576,0,0.532259604320124,0.875914214761514
TCGA-Q1-A6DW-01A,0.0107381072445291,0,0,0.0046972562641692,0.00320765621723275,0.973108470040022,0,0,0,0.00824851023404667,0,0.29566240156574,1.06059012602215
TCGA-EK-A2R7-01A,0.0812532598514384,0.000232588750442861,0.140938109823366,0.125437039007813,0.0460983088674437,0.463155356612828,0.000673311111981038,0.0295825821898404,0,0.112629443784847,0.01,0.110236842854294,1.03412022112112
TCGA-C5-A7X8-01A,0,0.0127035944077721,0.349856031869781,0.0342740928452648,0.0924071576229734,0.282748918261584,0.00387522884785296,0,0,0.224134976144772,0,0.340404404507989,0.940163262329295
TCGA-Q1-A5R3-01A,0.0326228324100487,0,0.0133283667902667,0.0231055476970143,0.000858980739980482,0.908951732929894,0.00173775790635068,0.00235525630782427,0,0.0170395252186213,0,0.323066823230718,1.02145611656337
TCGA-C5-A7X5-01A,0,0,9.11687079386758e-05,0.00393662838571313,0,0.99273393639515,0,0.000315485758814536,0,0.00292278075238387,0,0.74426212013031,0.668376430305502
TCGA-ZJ-A8QR-01A,0,0.00149140362247722,0.00515996943045045,0.00473703690481284,0.000678774028295986,0.979209056623783,0,0,0,0.00872375939018024,0,0.355171444600157,1.01918947767922
TCGA-HM-A3JK-01A,0,0.0215289426086103,0.340996671190995,0.047613498820897,0.00887581530408635,0.533267778783275,0.00104909741898709,0,0,0.0466681958731495,0,0.466560401403879,0.884526832551594
TCGA-EA-A556-01A,0,0,0.649083628705242,0.026181467841991,0,0.0557471291641637,0,0.016354509307238,0,0.252633264981365,0,0.311416221121987,0.950209445410731
TCGA-VS-A9V4-01A,0,0.0427029102422976,0.267630962082238,0.164208912748886,0.00236751592826651,0.295168347262568,0,0.00777508334948719,0,0.220146268386257,0,0.165633471072881,0.996459230311188
TCGA-IR-A3L7-01A,0,0,0.154168517944537,0,0,0.788812368503655,0,0.0122059025083906,0,0.0448132110434179,0,0.246923665740448,1.03879161528585
TCGA-EK-A2RL-01A,0,0.0208968287906293,0.098176073460651,0.0370382750340441,0.00133108131739785,0.701391512154184,0,0,1.47017614925778e-07,0.141166082225479,0,0.245374707432891,1.01824379153003
TCGA-VS-A94X-01A,0.00734633440565291,0,0.0030513676785172,0.00584258386582083,0.000260683324065272,0.981089052868841,0,0.00153361760633743,0,0.000876360250765384,0,0.455936076954794,0.941301197521957
TCGA-VS-A9V3-01A,0.00399526275109348,0.0179200420291417,0.0170023047076775,0.0427234398373758,0.00334196939440317,0.891664062356175,0,0.0118083090951671,0,0.0115446098289658,0,0.268248794718594,1.05341184259901
TCGA-EK-A2RO-01A,0.0050225368903424,0,0.0309060561706222,0.00226522146312542,0,0.959168860997429,0,0.00130176944658404,0,0.00133555503189692,0,0.792759058184016,0.611224956395196
TCGA-JW-A5VJ-01A,0,0,0,0.00559430986775693,0.000977743068176548,0.987990738876518,0,0.00178857672383404,0,0.00364863146371478,0,0.271848622555955,1.08264908539037
TCGA-MA-AA42-01A,0.173333521705755,0,0.0100230709437354,0.186469853141935,0.0105279684934825,0.57357631971525,0.000237453105997028,0.0341113533630313,0,0.0117204595308137,0,0.168429101766114,1.03074136167618
TCGA-C5-A1MK-01A,0,0.00229720242530556,0.0870729402944994,0.0364139781419374,0,0.866806419193263,0,0.000777609626787612,0,0.00663185031820719,0,0.211054296548046,1.08289351407265
TCGA-UC-A7PG-01A,0.000787206748687894,0.000454719070682032,0.00780154501471107,0.00390359760338058,0.000252808457837129,0.985055782114524,0.000306070781537183,4.88590838913075e-05,0,0.00138941112474908,0,0.517434661337644,0.890969927290254
TCGA-VS-A9UH-01A,0.0261256897711738,0,0.0229195893450693,0.0306603852166333,0.00790498576502392,0.9123893499021,0,0,0,0,0,0.803834237008147,0.602068983321482
TCGA-4J-AA1J-01A,0.000461827208355245,0,0.107417528050284,0.00617443029407183,0,0.87543359462468,0.000326774099221304,0.00185260698533334,0,0.00833323873805505,0,0.449831715704568,0.923304365917181
TCGA-C5-A1ME-01A,0.0208707697734478,0.0115672426446051,0.127048090312998,0.082413072492762,0.0394125718694615,0.602887010044363,0.00530100862924042,0.00543493222749102,0,0.105065302005631,0,0.145344686818954,1.04727753827243
TCGA-C5-A8YR-01A,0.0874172619221704,0,0.0353703763621459,0.248939788526036,7.68740285275282e-05,0.533453935394226,0,0,0,0.0947417637668942,0,0.227561533351957,0.998312933871481
