Mixture,T cells CD8,T cells CD4,Fibroblast,Macrophage,B cell,Malignant,Mast,Dendritic,Myocyte,Endothelial,P-value,Correlation,RMSE
TCGA-44-5644-01A,0.000752330555031467,0,0.396823751440248,0.0804199074432149,0.036082266048174,0,0,0.0377089532529769,0,0.448212791260354,0,0.179285361233143,0.989916201475693
TCGA-55-7914-01A,0,0.0770727662203163,0.38031103148035,0.177358869886715,0.155193282624859,0.00216930592607727,0,0.0323275747309331,0,0.175567169130749,0,0.396047671548455,0.91884787475493
TCGA-62-A46R-01A,0,0.0995564244342029,0.274188657994305,0.331915439991453,0.0155979381154436,0.00274517760941914,0.00639852844376675,0.014173964627906,0,0.255423868783504,0,0.289776852891251,0.957142096829246
TCGA-49-AARQ-01A,0,0.00258543777488086,0.262957012196507,0.465117089503515,0.034911016684896,0.07047938667545,0,0,0,0.163950057164751,0,0.271141255020371,0.963275323697756
TCGA-75-6207-01A,0,0,0.313660919731584,0.436584575240747,0.001045651606792,0,0,0,0,0.248708853420877,0,0.333798678194663,0.942780231210412
TCGA-53-7813-01A,0.0123952362688368,0.00988031939585667,0.476484639687848,0.131416380898409,0.19599257881645,0,0,0.000134806999093179,0,0.173696037933507,0,0.405125789783175,0.914399532408755
TCGA-44-3918-01B,0.0120474163330985,0.196053885111124,0.285511398978304,0.306221160174629,0.0172741283382418,0,0,0.0723005271840287,0,0.110591483880573,0,0.268956859788753,0.963142907900024
TCGA-64-1681-01A,0,0.0240455042672195,0.3557215236263,0.2599823020256,0.00185411626763615,0.0188289097832447,0.000814905222830683,0.00324788302966131,0,0.335504855777507,0,0.528974283183301,0.884293299484632
TCGA-05-4410-01A,0,0.0284441011248522,0.269303757512879,0.353598031120553,0.134454553280177,0.000948573890478397,0.0014167590933575,0.0139174760069939,0,0.197916747970709,0,0.467294529836593,0.891227476150896
TCGA-55-8620-01A,0.0474213792530786,0,0.274918917571076,0.296343051514472,0.127732948759309,0,0,0.0315450760347939,0,0.222038626867271,0,0.203177081176713,0.987990524212805
TCGA-64-5774-01A,0,0,0.36563400188229,0.101223728543744,0.0922097171012147,0.0117353084277686,0,0,0,0.429197244044982,0,0.282723293778931,0.959655077415489
TCGA-44-6148-01A,0,0,0.495566868830885,0.264973578128488,0.0477392392593419,0.00281481501255063,0.0203646799663682,0,0,0.168540818802366,0,0.365277382978645,0.932955054260076
TCGA-MN-A4N1-01A,0,0,0.264384178702275,0.170967999237846,0.00926696344128286,0.0995953687278722,0,0.00125046616227914,0,0.454535023728445,0,0.287553948261628,0.957677652276961
TCGA-05-5429-01A,0,0,0.508446677905297,0.10827988909104,0.0274104614934785,0.109974074387348,0.00148709962913169,0.00215498174646932,0,0.242246815747236,0,0.253581691013765,0.967927257061408
TCGA-91-6847-01A,0,0,0.152527838676873,0,0.000295947374012754,0.546889350028826,0,0.0357995772446152,0,0.264487286675674,0,0.18493537899616,1.01924280916384
TCGA-55-8511-01A,0.0447932163370819,0.0379860011899244,0.444955005623842,0.207259510546477,0.0546012637802078,0.00326225630505038,0,0.0148137331968156,0,0.192329013020601,0,0.239694986370281,0.971541416814526
TCGA-50-5944-01A,0,0.0109778061950368,0.47691237021606,0.263562640129446,0.00146729491983773,0,0.00508915763155558,0,0,0.241990730908064,0,0.527930269368132,0.880719211672227
TCGA-55-1592-01A,0,0,0.316217209957035,0.520728648385145,0.014503026404614,0,0.00230530276025758,0,0,0.146245812492948,0,0.406463026139233,0.916542883725081
