,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-CV-6939-01A,0.016,0.009,0.030,0.010,0.018,0.000,0.044,0.105,0.073,0.004,0.024,0.007,0.000,0.010,0.003,0.645,0.645
TCGA-D6-8568-01A,0.013,0.003,0.011,0.000,0.006,0.000,0.010,0.109,0.087,0.042,0.007,0.005,0.000,0.011,0.020,0.674,0.674
TCGA-HD-A634-01A,0.001,0.000,0.006,0.000,0.005,0.000,0.001,0.019,0.009,0.004,0.001,0.000,0.000,0.000,0.000,0.953,0.953
TCGA-CV-A45O-01A,0.000,0.000,0.010,0.010,0.012,0.000,0.012,0.056,0.000,0.004,0.017,0.002,0.000,0.049,0.007,0.822,0.822
TCGA-T3-A92N-01A,0.000,0.000,0.006,0.020,0.000,0.000,0.004,0.030,0.009,0.000,0.031,0.000,0.000,0.010,0.000,0.891,0.891
TCGA-CV-7438-01A,0.016,0.001,0.031,0.000,0.000,0.000,0.031,0.050,0.079,0.028,0.022,0.001,0.000,0.012,0.002,0.727,0.727
TCGA-CV-A6K1-01A,0.000,0.000,0.006,0.014,0.000,0.000,0.000,0.059,0.004,0.005,0.002,0.001,0.000,0.012,0.002,0.893,0.893
TCGA-CN-5363-01A,0.006,0.002,0.013,0.025,0.002,0.000,0.009,0.077,0.108,0.024,0.042,0.001,0.000,0.009,0.000,0.682,0.682
TCGA-CV-6956-01A,0.000,0.001,0.001,0.001,0.000,0.000,0.003,0.060,0.030,0.023,0.001,0.002,0.000,0.007,0.002,0.869,0.869
TCGA-CV-7263-01A,0.014,0.000,0.023,0.001,0.013,0.000,0.031,0.063,0.122,0.027,0.063,0.007,0.000,0.014,0.000,0.621,0.621
TCGA-CN-A49C-01A,0.009,0.001,0.020,0.007,0.000,0.000,0.013,0.049,0.000,0.000,0.006,0.003,0.000,0.022,0.011,0.858,0.858
TCGA-CV-7097-01A,0.001,0.000,0.015,0.016,0.001,0.001,0.004,0.047,0.094,0.020,0.058,0.001,0.000,0.009,0.010,0.723,0.723
TCGA-IQ-A6SG-01A,0.000,0.000,0.010,0.000,0.000,0.000,0.004,0.023,0.027,0.001,0.004,0.000,0.000,0.024,0.005,0.902,0.902
TCGA-UF-A7JC-01A,0.000,0.002,0.004,0.004,0.002,0.000,0.003,0.049,0.000,0.003,0.001,0.002,0.000,0.017,0.003,0.911,0.911
TCGA-QK-A6II-01A,0.000,0.000,0.004,0.015,0.000,0.000,0.010,0.033,0.000,0.003,0.001,0.000,0.000,0.022,0.004,0.906,0.906
TCGA-CN-A49B-01A,0.000,0.002,0.027,0.024,0.003,0.000,0.013,0.055,0.042,0.000,0.052,0.000,0.000,0.026,0.001,0.755,0.755
TCGA-IQ-A61E-01A,0.000,0.001,0.027,0.015,0.004,0.000,0.006,0.040,0.040,0.010,0.010,0.002,0.000,0.012,0.006,0.828,0.828
TCGA-BA-A4IH-01A,0.012,0.004,0.029,0.014,0.002,0.001,0.020,0.073,0.045,0.020,0.005,0.003,0.000,0.012,0.006,0.754,0.754
