"","cellFractions.CD4.T","cellFractions.CD8.T","cellFractions.DC","cellFractions.Fibroblasts","cellFractions.Monocytes","cellFractions.NK","cellFractions.otherCells"
"TCGA.05.4405.01A",0.00168040765558995,0.00176423489374992,0.000188029467400636,0.942939530068504,0.053427691875045,9.37175820569977e-08,1.23221280354766e-08
"TCGA.78.7147.01A",1.25680917919876e-07,0.012005692864614,5.32934049583898e-08,0.133784268144286,0.0631850042226295,0.00696324872116945,0.784061607072978
"TCGA.MP.A4TD.01A",0.0828957542625477,1.48509345424201e-07,0.0259713551294653,0.847177188928573,0.00107061918746376,4.76662920349114e-08,0.0428848863163123
"TCGA.55.6971.01A",0.119541993032081,0.0244301212160858,5.39525326931279e-08,0.534854128795243,0.24169640190372,0.0794772949359871,6.16435006184665e-09
"TCGA.50.6591.01A",0.00745697671339531,3.55690174117488e-07,1.26728153827062e-08,0.205682291759082,0.00744152222767047,6.48676948728665e-05,0.77935397324199
"TCGA.95.7944.01A",4.43969132543555e-09,0.0355216412795763,6.76424097281853e-08,0.0563617863711588,0.116096011438528,0.140281466888723,0.651739021939912
"TCGA.NJ.A4YF.01A",0.00324382919975989,0.00286751577376641,3.05193544108139e-08,0.100123380749419,0.0287979889815599,0.00655192327089573,0.858415331505244
"TCGA.86.8073.01A",4.60021643753134e-05,7.17641775991952e-05,3.53168539271028e-07,0.89953387332929,0.100339373803607,5.40360868394491e-09,8.6279529804107e-06
"TCGA.L9.A7SV.01A",0.00663850560185394,0.00404741894460055,2.54641997580058e-10,0.0647709225955534,0.0231155192505066,0.00782741630507429,0.893600217047769
"TCGA.93.A4JP.01A",0.000175368043410049,1.39804509614731e-07,1.75046619850859e-05,0.368540645406734,0.0896068095622285,5.78690915090286e-06,0.541653745611982
"TCGA.78.7163.01A",0.000303661572741267,0.00807361368432496,2.077157210796e-09,0.0501958323962987,0.029535308821372,0.00750638360984831,0.904385197838257
"TCGA.64.1678.01A",0.00322984225708538,0.00244707332598744,0.00170325599400105,0.167261367388735,0.00497081740238228,0.00267865910033616,0.817708984531473
"TCGA.NJ.A55R.01A",0.0218490439489007,1.94197101512213e-06,0.0194294698016597,0.284007823458762,0.0225652146786313,0.00586696147176655,0.646279544669265
"TCGA.97.A4M7.01A",0.136376073998982,2.14393310757476e-08,0.0170379417659019,0.399148226863266,0.0343548906619261,6.33443734388828e-06,0.413076510833249
"TCGA.38.A44F.01A",0.130470351525834,6.46799822893267e-07,1.52905009050884e-08,0.341718065327521,0.0654615835003079,0.0240106048078981,0.438338732748115
"TCGA.62.8399.01A",0.0378450163494593,0.00408099800705294,5.85551176614265e-09,0.335463327658029,0.0323344410419023,0.00105790558677218,0.589218305501273
"TCGA.49.4514.01A",0.00023157734228478,0.00933767607815367,1.23105331500858e-08,0.0597063773463852,0.0392221499497999,0.0181458111443114,0.873356395828532
"TCGA.44.5643.01A",0.0404416262419727,0.0082106672345379,1.47737976280574e-07,0.0503808796146826,0.0447397894489126,0.0159031557707743,0.840323733951143
"TCGA.J2.A4AE.01A",0.0575609579184334,0.003032819839477,0.00135892736094679,0.158843979151591,0.0318972877345351,0.00500592268439019,0.742300105310627
"TCGA.05.4415.01A",1.24240091360073e-07,0.0120092548891919,3.99345474494298e-08,0.0627154983854916,0.0598994383064239,0.023635654907028,0.841739989337226
"TCGA.91.6830.01A",0.0841354796312939,0.0068431938776221,4.33509030368753e-08,0.738708153216726,0.0586614597988874,0.0103006429507502,0.101351027173817
"TCGA.49.6745.01A",0.0847064181182223,0.0171214288277363,9.13236291532378e-08,0.620811753090498,0.0972686639005201,0.00762895568164513,0.172462689057749
"TCGA.86.A4P7.01A",0.0463231333271826,0.0131446702143603,3.40234810124047e-08,0.351666887573093,0.102917594689727,0.0350744878576939,0.450873192314462
