"","cellFractions.CD4.T","cellFractions.CD8.T","cellFractions.DC","cellFractions.Fibroblasts","cellFractions.Monocytes","cellFractions.NK","cellFractions.otherCells"
"TCGA.C5.A1ML.01A",4.54740740448187e-08,0.0116644818939722,1.24136507170924e-07,0.218582721722612,0.263406282405116,8.59740842817064e-06,0.50633774695929
"TCGA.IR.A3LB.01A",3.14037438448188e-07,0.000398547214637529,7.04965002352444e-07,0.738583035998608,0.0150316674596866,0.00153560696076077,0.244450123363866
"TCGA.VS.A9U7.01A",8.05714420001617e-07,0.0223420873063108,2.77127532968888e-08,0.098092220577204,0.13518800621209,0.0438254749522019,0.70055137752502
"TCGA.EK.A2RK.01A",0.00727835602491713,0.00370213461876322,2.58288398087204e-09,0.0186142235859347,0.0400872198159682,0.0333386207402909,0.896979442631242
"TCGA.C5.A905.01A",9.71575809926991e-09,0.00290275756555777,1.49658573217466e-08,0.0557125103270688,0.0367895210526237,0.00821686372433207,0.896378322648802
"TCGA.C5.A3HL.01A",1.78342824178889e-06,0.00969610119728278,6.33977215094339e-08,0.261956975947489,0.235200282043589,0.000698896921177213,0.492445897064499
"TCGA.C5.A1MH.01A",5.05440332466077e-08,0.0339882005903324,3.32110573993871e-08,0.0666114647602416,0.197318786952653,0.0235246492519974,0.678556814689685
"TCGA.Q1.A5R2.01A",5.1363507617367e-09,0.0157798670856036,3.7317453705569e-10,0.101164686747991,0.145427027569588,0.0525113830090334,0.685117030078258
"TCGA.FU.A3HY.01A",9.80752680148612e-09,0.00238491819300536,3.3679455283864e-09,0.0829404770528534,0.0341772289240389,0.00394093677273462,0.876556425881895
"TCGA.EA.A439.01A",0.0310023053239587,0.0093198094146095,2.68093241662313e-07,0.850244321364484,0.0231832963608372,2.11454487500008e-07,0.0862497879883812
"TCGA.C5.A7UH.01A",1.51774736916784e-08,0.00819166485177471,1.56465733238375e-08,0.103670701136751,0.0786049527085031,0.00867169256582687,0.800860957913097
"TCGA.C5.A1M7.01A",0.0339381616297004,4.13522649892733e-07,0.00452746138014376,0.198422842660617,0.0157219646560748,0.00335495339678702,0.744034202754028
"TCGA.EA.A50E.01A",1.43751822320276e-07,0.0032637472017861,6.0593424920384e-09,0.365986059905982,0.0600677056971376,0.000519253927519609,0.57016308345641
"TCGA.VS.A9V5.01A",4.3489845565633e-09,0.00301146425280186,1.80185789570663e-09,0.137384081454383,0.044547501480185,0.000343834530182885,0.814713112131605
"TCGA.BI.A20A.01A",7.52291654499037e-08,0.0225136069120394,4.61148497183764e-08,0.184622396132589,0.113496338514427,0.0285765521663572,0.650790984930573
"TCGA.C5.A2LV.01A",2.28848713816899e-08,0.00916481914659692,6.26448146267028e-09,0.321700752289712,0.328916013165623,0.0429743696535207,0.297244016595194
"TCGA.C5.A2LZ.01A",3.90821083802291e-09,0.0083496436632258,1.86751408469221e-09,0.0679999172828432,0.0620277558522806,0.0296609250501438,0.831961752375782
"TCGA.Q1.A6DV.01A",1.03056270247561e-08,0.0224806717466225,0.00110865173864264,0.127972496764824,0.0393842200627299,0.00226978819881656,0.806784161182737
"TCGA.EK.A3GN.01A",6.05395525132331e-08,8.06143431324966e-10,9.12518293413264e-08,0.13119627390946,0.00580053123891881,3.93078827613144e-05,0.862963734371334
"TCGA.ZJ.A8QQ.01A",9.49982825493417e-09,0.00290970160085138,7.20417462602385e-08,0.0434123804135934,0.0537264918980081,0.00225216748241976,0.897699177063553
"TCGA.LP.A5U3.01A",1.83568585900516e-08,0.00972200439058442,1.01730590546962e-07,0.03190168884699,0.0521271709634688,0.0256960513316843,0.880552964379823
"TCGA.VS.A94Z.01A",7.77131076801667e-07,0.0857072409945731,2.30333918816123e-07,0.000169450800839124,0.144842759725285,0.203470951268809,0.565808589745499
"TCGA.EK.A2PG.01A",2.58335724584803e-09,0.00403781253151085,2.43672736696363e-09,0.0509175524034978,0.0799993797576261,0.00327949048473726,0.861765759802544
"TCGA.DG.A2KL.01A",1.33974607422984e-07,4.05686873686359e-08,2.56823560099299e-07,0.961398111780436,0.0386009999801833,4.08400911933951e-08,4.16032434504311e-07
"TCGA.EA.A6QX.01A",2.32043991918837e-09,0.0133998233088408,1.62905198464843e-08,0.130188938368733,0.0870692449280107,0.0241539923456298,0.745187982437825
"TCGA.VS.A9UT.01A",1.64393164462954e-08,0.113789811787522,0.000107870128288848,3.20189258305748e-08,0.519424906966265,0.272655794124755,0.0940215685349267
"TCGA.C5.A8ZZ.01A",0.0367734630164218,1.73164350430821e-07,0.00167897569038295,0.958568738588181,4.21216897403198e-08,0.00297859971937049,7.69960355986122e-09
"TCGA.VS.A959.01A",0.00126356100245307,0.0137134230854943,0.00388265702281416,0.172459668841337,0.0695231177378471,0.0181138803338746,0.72104369197618
"TCGA.VS.A950.01A",1.92282033424093e-08,0.00257185928874214,0.00311081138660429,0.170637091792225,0.0436253667969507,0.0065759521091584,0.773478899398116
