"","cellFractions.CD4.T","cellFractions.CD8.T","cellFractions.DC","cellFractions.Fibroblasts","cellFractions.Monocytes","cellFractions.NK","cellFractions.otherCells"
"TCGA.DD.AACO.01A",0.0056020342748486,0.00101060021664278,9.8055788667075e-09,0.00938052074588806,0.0280710422019017,0.0115191996491045,0.944416593106036
"TCGA.RC.A6M3.01A",0.00403903350172293,7.73560908804135e-06,9.55682346066744e-08,0.00558855203906981,0.0202499113121441,0.0135649970209098,0.956549674948831
"TCGA.DD.AAED.01A",0.000245952913187154,0.000791369211221574,8.18287549874665e-10,0.00529717473862963,0.0135375126720987,0.00291155782321382,0.977216431823362
"TCGA.BC.A10X.01A",4.98548254294119e-08,0.00261495243102821,4.78076284130573e-08,0.109469123626079,0.0476120054543302,0.00440566383933867,0.83589815698677
"TCGA.DD.AAVP.01A",0.0118905345575616,0.00155998015273664,1.06670285486178e-08,0.0180726520075045,0.0137898445508997,0.00973808771260835,0.944948890351661
"TCGA.MI.A75C.01A",0.00606355098126833,0.0027965716979098,6.34220724750843e-09,0.00507004864471604,0.0155372590425519,0.0127925863659378,0.957739976925409
"TCGA.DD.A39W.01A",5.38625852514777e-09,0.00218339588813631,4.69463323935501e-09,0.0147705039819408,0.0311608349004647,0.00144518451844376,0.950440070630123
"TCGA.DD.A4NA.01A",2.21662974073068e-07,0.00235243584390897,2.59630007703442e-08,0.140933117045444,0.0594901350064659,0.00249005914059799,0.794734005337609
"TCGA.DD.AAVY.01A",2.46296833411391e-09,0.00176877065862447,2.9290792257581e-09,0.0230979998486574,0.0346062776758847,0.00100116473280024,0.939525781691986
"TCGA.DD.A1EC.01A",1.43768315786303e-07,0.0374034979990063,4.20963000529652e-08,1.47312159887957e-08,0.133710126474829,0.130190955900356,0.698695219029977
"TCGA.5C.AAPD.01A",4.46616458106328e-05,0.0130464442129692,9.64593564975668e-09,0.00246411177119337,0.0798791153363276,0.0291539276923319,0.875411729695432
"TCGA.BC.4073.01B",5.63405168510404e-12,0.0303155312198753,9.99401549915094e-10,0.0354451307933784,0.151383731224688,0.0182161421525579,0.764639463604465
"TCGA.WQ.A9G7.01A",5.3638946087422e-08,0.000672027908918321,6.58094835192651e-09,0.044367447837763,0.0222856553559551,0.00292507905040952,0.92974972962706
"TCGA.CC.A7II.01A",6.12747935805749e-06,5.50458865477446e-07,1.623345181844e-09,0.0316938874391936,0.0231495335801104,0.00886963127560088,0.936280268143526
"TCGA.CC.A8HS.01A",0.0177460431851888,0.00182359817748842,0.00084674063635669,0.0508765248014766,0.0190124980580312,0.00510896052572539,0.904585634615733
"TCGA.DD.AAEA.01A",4.85845243057512e-07,0.00627837438578882,8.9714470834712e-07,0.00874018621261696,0.0257395926026695,0.0146765174776423,0.944563946331331
"TCGA.DD.A4ND.01A",0.109958574437381,0.000238517909341297,1.07285323049965e-08,0.218177628018102,0.0240885327246163,0.0126886951367645,0.634848041045262
"TCGA.ZP.A9D2.01A",1.62942674433406e-07,0.00352543982790081,1.56188171336458e-08,0.185961044414964,0.0574885692509456,4.04404812953346e-08,0.753024727504216
"TCGA.DD.AADI.01A",0.0357807514918004,0.0123053242348512,2.92659004079103e-09,0.0790760097594928,0.0354703767521481,0.0205206102123585,0.816846924622759
"TCGA.2Y.A9GX.01A",0.0764570426041146,0.00128217182083342,1.20950573346804e-09,0.219770173028162,0.0551871020656247,1.70425198981981e-09,0.647303507567507
"TCGA.DD.AACY.01A",1.26454291805381e-09,0.00395893699700298,6.7109472376815e-09,0.0289603822544921,0.0299242013336849,0.00035559296742463,0.936800878471905
"TCGA.DD.A73D.01A",2.79764887843586e-09,0.000568893878104804,2.06484381820236e-08,0.0150687291950607,0.0151003706186163,6.4233247207497e-05,0.969197749614924
"TCGA.DD.AAE9.01A",3.35535753540854e-09,0.00113466826071651,3.69199360638977e-09,0.0214425489701269,0.0283173637356742,0.000698501706314356,0.948406910279817
"TCGA.ED.A7XO.01A",0.00791770579659512,0.00233202674845804,8.00548963180993e-09,0.0544404318151064,0.0332571384498874,0.00812347629255856,0.893929212891905
"TCGA.DD.AADM.01A",9.52813881286327e-08,0.00243789372243563,7.62407062342595e-09,0.0337448946083101,0.0232409735832749,0.00462144759184852,0.935954687588672
"TCGA.FV.A3R3.01A",0.00939881830422482,0.00331432114157375,1.31311709345835e-08,0.222726625228827,0.0440484034145985,1.40772293217421e-06,0.720510411056672
"TCGA.DD.AACL.01A",1.44822958149378e-07,0.00406102729518563,1.39892839178068e-05,1.60982146427916e-09,0.10907405884269,0.0257101238346182,0.861140654310809
"TCGA.DD.A4NJ.01A",1.53235388922432e-07,0.0043698515873043,2.27706445766678e-07,0.0811445811043473,0.0773339204469615,1.13865805584493e-06,0.837150127261496
"TCGA.DD.AADU.01A",9.06420215143852e-09,0.00182929522151273,9.18795788420782e-05,0.0491922100913941,0.0682773247498498,2.4105304804429e-09,0.880609278883669
"TCGA.CC.A7IF.01A",4.75485362897826e-09,0.00216561909342703,1.69971071273071e-08,0.0382693127754324,0.0271412791953502,0.00183805626841187,0.930585710915418
"TCGA.CC.A5UE.01A",1.36429669928964e-09,0.0028439640196734,4.58398604494142e-08,0.0280492027101397,0.0711353495958788,6.27540397429133e-05,0.897908682430408
"TCGA.DD.AAVW.01A",1.72339642947971e-07,0.00948283837730654,5.06628062251982e-07,0.25563716152204,0.0937484928492179,5.44086973348577e-09,0.64113082284286
"TCGA.CC.A9FW.01A",5.28246081528600e-09,0.00427622531088649,4.94116916829939e-10,0.0272970635808779,0.032424365167378,0.00770479628740349,0.928297543876876
"TCGA.DD.A4NQ.01A",3.26449472424086e-08,0.0025458199263281,1.28595382832693e-09,0.0846280243564745,0.112425524375479,1.06507119267906e-08,0.800400586760106
"TCGA.DD.A3A7.01A",8.55903399314065e-10,0.000708755513877869,1.19459465842736e-08,0.0144856817048806,0.0146765737066164,0.00774228744016079,0.962386688832614
"TCGA.EP.A2KA.01A",0.000357140877691701,0.00741324102932136,7.78409001903254e-11,1.96482218854658e-07,0.0508713403157776,0.0292760414152328,0.912082039801917
"TCGA.ED.A7PZ.01A",6.43585644399265e-08,0.00313662449429264,4.1397468113727e-10,0.0443047167076236,0.0286766233164923,0.000909219084925081,0.922972751624127
