,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-A3-3380-01A,0.010,0.001,0.005,0.004,0.000,0.009,0.007,0.328,0.002,0.206,0.101,0.002,0.009,0.009,0.000,0.306,0.306
TCGA-BP-4998-01A,0.011,0.001,0.012,0.008,0.017,0.001,0.033,0.231,0.074,0.145,0.166,0.006,0.008,0.013,0.001,0.274,0.274
TCGA-A3-3383-01A,0.018,0.000,0.010,0.009,0.010,0.000,0.032,0.196,0.001,0.097,0.137,0.000,0.007,0.001,0.000,0.482,0.482
TCGA-BP-4353-01A,0.000,0.000,0.010,0.002,0.023,0.000,0.001,0.353,0.010,0.134,0.203,0.007,0.006,0.004,0.001,0.246,0.246
TCGA-CJ-5686-01A,0.012,0.000,0.013,0.001,0.016,0.000,0.012,0.220,0.004,0.092,0.170,0.000,0.005,0.006,0.001,0.447,0.447
TCGA-EU-5907-01A,0.005,0.000,0.004,0.001,0.000,0.000,0.000,0.105,0.003,0.041,0.139,0.000,0.000,0.002,0.000,0.699,0.699
TCGA-B0-4703-01A,0.001,0.001,0.013,0.019,0.022,0.000,0.014,0.199,0.301,0.173,0.098,0.000,0.001,0.010,0.001,0.145,0.145
TCGA-B0-5119-01A,0.001,0.000,0.002,0.008,0.017,0.000,0.001,0.307,0.001,0.138,0.105,0.000,0.008,0.008,0.000,0.404,0.404
TCGA-B0-4822-01A,0.019,0.000,0.008,0.003,0.014,0.000,0.001,0.327,0.045,0.159,0.165,0.000,0.009,0.001,0.001,0.250,0.250
TCGA-B4-5835-01A,0.007,0.000,0.000,0.011,0.006,0.000,0.000,0.022,0.002,0.007,0.197,0.000,0.000,0.000,0.000,0.747,0.747
TCGA-CZ-5460-01A,0.026,0.000,0.016,0.001,0.019,0.000,0.006,0.220,0.000,0.093,0.159,0.000,0.000,0.002,0.000,0.456,0.456
TCGA-B2-3924-01A,0.020,0.000,0.015,0.046,0.057,0.000,0.005,0.197,0.001,0.054,0.213,0.002,0.000,0.009,0.000,0.381,0.381
TCGA-CJ-4870-01A,0.004,0.000,0.003,0.000,0.000,0.000,0.003,0.340,0.001,0.187,0.084,0.001,0.004,0.004,0.001,0.367,0.367
TCGA-B8-4619-01A,0.013,0.000,0.001,0.000,0.000,0.000,0.000,0.125,0.000,0.105,0.030,0.000,0.000,0.000,0.000,0.726,0.726
TCGA-BP-5201-01A,0.014,0.000,0.006,0.035,0.030,0.000,0.010,0.180,0.001,0.129,0.125,0.000,0.000,0.002,0.000,0.467,0.467
TCGA-B8-A54J-01A,0.010,0.000,0.006,0.009,0.016,0.000,0.004,0.413,0.001,0.165,0.087,0.001,0.010,0.008,0.001,0.269,0.269
TCGA-CZ-5456-01A,0.036,0.000,0.015,0.003,0.008,0.000,0.001,0.074,0.100,0.033,0.209,0.000,0.008,0.002,0.000,0.510,0.510
TCGA-B0-4688-01A,0.006,0.000,0.006,0.017,0.000,0.000,0.000,0.046,0.290,0.000,0.115,0.000,0.002,0.003,0.000,0.513,0.513
TCGA-A3-3317-01A,0.007,0.000,0.009,0.001,0.017,0.000,0.014,0.170,0.076,0.153,0.133,0.002,0.002,0.007,0.000,0.409,0.409
TCGA-B0-5400-01A,0.036,0.000,0.008,0.004,0.010,0.000,0.000,0.059,0.164,0.168,0.181,0.000,0.012,0.006,0.001,0.351,0.351
TCGA-G6-A5PC-01A,0.019,0.000,0.000,0.003,0.017,0.000,0.000,0.079,0.000,0.032,0.103,0.000,0.000,0.000,0.000,0.745,0.745
TCGA-B0-5100-01A,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.175,0.191,0.402,0.018,0.000,0.009,0.004,0.000,0.192,0.192
TCGA-CW-5585-01A,0.002,0.000,0.005,0.000,0.000,0.000,0.001,0.271,0.001,0.144,0.060,0.000,0.012,0.006,0.000,0.498,0.498
TCGA-BP-4343-01A,0.011,0.001,0.022,0.002,0.020,0.000,0.008,0.122,0.228,0.108,0.214,0.001,0.008,0.000,0.000,0.257,0.257
TCGA-B2-5636-01A,0.008,0.001,0.011,0.000,0.001,0.011,0.004,0.366,0.043,0.148,0.078,0.009,0.007,0.014,0.001,0.299,0.299
TCGA-B0-5081-01A,0.050,0.001,0.039,0.027,0.046,0.000,0.050,0.163,0.053,0.204,0.198,0.000,0.001,0.002,0.001,0.166,0.166
TCGA-CW-5580-01A,0.001,0.000,0.010,0.000,0.000,0.000,0.002,0.262,0.009,0.135,0.148,0.004,0.009,0.010,0.000,0.410,0.410
TCGA-B2-3924-01A.1,0.020,0.000,0.015,0.046,0.057,0.000,0.005,0.197,0.001,0.054,0.213,0.002,0.000,0.009,0.000,0.381,0.381
TCGA-CJ-6027-01A,0.024,0.000,0.014,0.051,0.035,0.000,0.001,0.049,0.014,0.055,0.218,0.000,0.009,0.000,0.000,0.529,0.529
TCGA-B0-5075-01A,0.002,0.000,0.000,0.004,0.019,0.000,0.000,0.061,0.000,0.041,0.348,0.000,0.000,0.002,0.000,0.522,0.522
TCGA-BP-5200-01A,0.009,0.000,0.008,0.003,0.029,0.000,0.003,0.313,0.045,0.152,0.152,0.001,0.001,0.009,0.001,0.275,0.275
TCGA-BP-4158-01A,0.000,0.000,0.000,0.004,0.001,0.000,0.001,0.285,0.001,0.197,0.088,0.000,0.009,0.004,0.000,0.409,0.409
TCGA-BP-5173-01A,0.001,0.000,0.011,0.006,0.027,0.000,0.009,0.226,0.000,0.153,0.108,0.000,0.000,0.000,0.000,0.458,0.458
TCGA-B0-4710-01A,0.022,0.003,0.007,0.012,0.010,0.001,0.001,0.236,0.029,0.149,0.077,0.002,0.013,0.018,0.001,0.419,0.419
TCGA-A3-3367-01A,0.001,0.000,0.002,0.008,0.000,0.002,0.019,0.200,0.000,0.105,0.140,0.001,0.003,0.009,0.000,0.511,0.511
TCGA-BP-4344-01A,0.003,0.000,0.002,0.000,0.002,0.002,0.013,0.381,0.024,0.253,0.112,0.000,0.007,0.010,0.004,0.187,0.187
TCGA-A3-3335-01A,0.015,0.000,0.005,0.001,0.001,0.000,0.000,0.059,0.001,0.069,0.125,0.000,0.000,0.003,0.000,0.722,0.722
TCGA-B0-5099-01A,0.010,0.000,0.000,0.005,0.000,0.000,0.001,0.305,0.001,0.142,0.041,0.000,0.003,0.005,0.000,0.487,0.487
TCGA-AK-3427-01A,0.023,0.000,0.001,0.000,0.000,0.000,0.000,0.045,0.000,0.035,0.020,0.000,0.000,0.000,0.000,0.876,0.876
TCGA-DV-A4W0-01A,0.004,0.000,0.002,0.002,0.001,0.000,0.000,0.278,0.001,0.168,0.080,0.000,0.000,0.006,0.000,0.457,0.457
TCGA-B8-4143-01A,0.027,0.000,0.022,0.038,0.027,0.000,0.006,0.151,0.003,0.150,0.144,0.001,0.002,0.006,0.001,0.423,0.423
TCGA-B8-A54K-01A,0.002,0.000,0.000,0.002,0.000,0.001,0.002,0.211,0.000,0.137,0.017,0.000,0.004,0.006,0.000,0.617,0.617
TCGA-A3-3311-01A,0.013,0.000,0.005,0.005,0.015,0.000,0.001,0.195,0.024,0.078,0.186,0.001,0.001,0.007,0.000,0.470,0.470
TCGA-CZ-4854-01A,0.027,0.000,0.007,0.013,0.002,0.000,0.000,0.109,0.060,0.091,0.106,0.000,0.011,0.005,0.000,0.568,0.568
TCGA-B8-4153-01B,0.004,0.000,0.000,0.005,0.000,0.000,0.001,0.379,0.001,0.110,0.079,0.000,0.001,0.002,0.000,0.418,0.418
TCGA-B2-A4SR-01A,0.001,0.001,0.018,0.013,0.012,0.001,0.019,0.405,0.001,0.170,0.089,0.003,0.008,0.012,0.000,0.249,0.249
TCGA-CZ-5989-01A,0.000,0.004,0.002,0.017,0.032,0.000,0.000,0.339,0.001,0.112,0.142,0.012,0.000,0.003,0.000,0.335,0.335
TCGA-CZ-5470-01A,0.015,0.000,0.009,0.016,0.015,0.000,0.014,0.125,0.001,0.068,0.203,0.000,0.004,0.001,0.000,0.528,0.528
TCGA-BP-4349-01A,0.005,0.000,0.002,0.001,0.002,0.000,0.002,0.365,0.001,0.243,0.061,0.000,0.007,0.005,0.000,0.304,0.304
TCGA-A3-3307-01A,0.002,0.000,0.001,0.019,0.013,0.000,0.003,0.301,0.001,0.139,0.132,0.000,0.006,0.010,0.002,0.373,0.373
TCGA-CJ-4641-01A,0.015,0.002,0.034,0.051,0.041,0.001,0.046,0.105,0.065,0.084,0.194,0.000,0.001,0.005,0.001,0.355,0.355
TCGA-B0-5098-01A,0.000,0.000,0.002,0.005,0.000,0.000,0.001,0.030,0.034,0.009,0.014,0.000,0.000,0.003,0.000,0.901,0.901
TCGA-B0-4699-01A,0.000,0.000,0.018,0.042,0.021,0.000,0.000,0.036,0.107,0.017,0.167,0.000,0.000,0.005,0.000,0.585,0.585
TCGA-BP-5199-01A,0.005,0.001,0.015,0.026,0.059,0.000,0.016,0.209,0.077,0.272,0.124,0.002,0.005,0.004,0.001,0.185,0.185
TCGA-BP-4337-01A,0.021,0.000,0.012,0.000,0.002,0.001,0.001,0.146,0.208,0.244,0.079,0.001,0.001,0.004,0.000,0.279,0.279
TCGA-CZ-4853-01A,0.012,0.000,0.007,0.011,0.000,0.001,0.008,0.168,0.000,0.091,0.110,0.000,0.003,0.004,0.000,0.583,0.583
TCGA-B0-5115-01A,0.008,0.001,0.008,0.006,0.001,0.014,0.013,0.318,0.007,0.177,0.106,0.000,0.008,0.014,0.000,0.322,0.322
TCGA-B8-A54G-01A,0.001,0.000,0.026,0.039,0.062,0.000,0.060,0.075,0.001,0.019,0.341,0.000,0.000,0.006,0.000,0.368,0.368
TCGA-CZ-4861-01A,0.000,0.000,0.020,0.002,0.009,0.000,0.000,0.066,0.001,0.033,0.358,0.000,0.000,0.006,0.000,0.505,0.505
TCGA-B8-5545-01A,0.004,0.000,0.016,0.000,0.008,0.001,0.008,0.277,0.119,0.153,0.166,0.004,0.006,0.011,0.001,0.226,0.226
TCGA-CJ-4892-01A,0.008,0.000,0.006,0.033,0.037,0.000,0.002,0.208,0.010,0.189,0.109,0.000,0.009,0.005,0.000,0.383,0.383
TCGA-CJ-5678-01A,0.066,0.000,0.010,0.009,0.042,0.000,0.027,0.126,0.000,0.042,0.218,0.000,0.001,0.000,0.000,0.458,0.458
TCGA-AK-3433-01A,0.005,0.000,0.001,0.000,0.000,0.000,0.000,0.064,0.000,0.030,0.050,0.000,0.000,0.000,0.000,0.851,0.851
TCGA-B8-4621-01A,0.002,0.000,0.002,0.000,0.001,0.000,0.000,0.034,0.000,0.001,0.207,0.000,0.000,0.005,0.000,0.747,0.747
TCGA-BP-4967-01A,0.008,0.000,0.003,0.007,0.000,0.000,0.001,0.147,0.001,0.095,0.125,0.004,0.005,0.005,0.000,0.598,0.598
TCGA-A3-3320-01A,0.010,0.000,0.001,0.010,0.006,0.000,0.002,0.271,0.001,0.171,0.115,0.003,0.004,0.014,0.000,0.392,0.392
TCGA-B8-A54D-01A,0.000,0.000,0.002,0.045,0.057,0.000,0.012,0.141,0.000,0.032,0.251,0.000,0.000,0.007,0.000,0.450,0.450
TCGA-B2-4098-01A,0.026,0.000,0.004,0.000,0.000,0.000,0.000,0.017,0.000,0.011,0.229,0.000,0.000,0.005,0.000,0.706,0.706
TCGA-A3-3374-01A,0.012,0.000,0.006,0.000,0.000,0.000,0.000,0.018,0.000,0.018,0.419,0.002,0.000,0.000,0.000,0.526,0.526
TCGA-BP-5000-01A,0.019,0.000,0.014,0.002,0.021,0.000,0.019,0.225,0.021,0.197,0.123,0.000,0.005,0.000,0.000,0.352,0.352
TCGA-A3-A6NI-01A,0.002,0.000,0.004,0.006,0.000,0.000,0.008,0.182,0.008,0.077,0.134,0.000,0.011,0.008,0.000,0.560,0.560
TCGA-B0-4824-01A,0.013,0.000,0.001,0.041,0.024,0.000,0.003,0.251,0.001,0.077,0.201,0.000,0.004,0.006,0.000,0.377,0.377
TCGA-BP-4975-01A,0.010,0.000,0.003,0.001,0.000,0.002,0.003,0.232,0.008,0.155,0.128,0.000,0.004,0.009,0.000,0.443,0.443
TCGA-BP-4330-01A,0.039,0.008,0.019,0.025,0.041,0.000,0.030,0.212,0.005,0.149,0.146,0.001,0.017,0.010,0.001,0.297,0.297
TCGA-B0-4841-01A,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.458,0.001,0.243,0.049,0.000,0.001,0.000,0.000,0.246,0.246
TCGA-B8-5551-01A,0.055,0.001,0.036,0.015,0.055,0.000,0.043,0.079,0.012,0.019,0.350,0.000,0.001,0.004,0.001,0.327,0.327
TCGA-AK-3440-01A,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.046,0.000,0.026,0.026,0.000,0.000,0.000,0.000,0.881,0.881
TCGA-BP-5169-01A,0.230,0.000,0.021,0.000,0.020,0.000,0.001,0.058,0.035,0.117,0.156,0.000,0.006,0.000,0.000,0.355,0.355
TCGA-BP-4770-01A,0.000,0.000,0.013,0.000,0.007,0.000,0.000,0.070,0.694,0.001,0.109,0.000,0.000,0.000,0.000,0.104,0.104
TCGA-B4-5838-01A,0.006,0.000,0.013,0.001,0.004,0.000,0.000,0.131,0.057,0.116,0.097,0.000,0.001,0.003,0.000,0.571,0.571
TCGA-B0-4815-01A,0.121,0.011,0.020,0.018,0.059,0.000,0.011,0.104,0.043,0.070,0.184,0.000,0.008,0.009,0.001,0.340,0.340
TCGA-B0-4838-01A,0.012,0.000,0.008,0.037,0.059,0.000,0.011,0.216,0.001,0.128,0.136,0.000,0.000,0.007,0.000,0.384,0.384
TCGA-BP-5177-01A,0.006,0.000,0.005,0.003,0.002,0.000,0.005,0.293,0.063,0.400,0.029,0.000,0.006,0.001,0.000,0.186,0.186
TCGA-CJ-4639-01A,0.009,0.001,0.009,0.029,0.035,0.000,0.008,0.324,0.001,0.138,0.104,0.001,0.008,0.011,0.000,0.322,0.322
TCGA-CZ-4865-01A,0.011,0.000,0.010,0.003,0.014,0.000,0.012,0.224,0.055,0.133,0.160,0.000,0.016,0.001,0.001,0.361,0.361
TCGA-BP-5180-01A,0.019,0.000,0.011,0.004,0.004,0.000,0.013,0.097,0.001,0.035,0.179,0.000,0.005,0.000,0.000,0.632,0.632
TCGA-DV-5567-01A,0.000,0.000,0.001,0.001,0.000,0.000,0.001,0.254,0.000,0.186,0.043,0.002,0.000,0.005,0.000,0.506,0.506
TCGA-BP-4992-01A,0.008,0.000,0.007,0.024,0.097,0.000,0.047,0.137,0.000,0.097,0.138,0.000,0.000,0.003,0.000,0.441,0.441
TCGA-B2-5633-01A,0.007,0.000,0.016,0.000,0.016,0.001,0.023,0.259,0.008,0.140,0.157,0.004,0.010,0.011,0.000,0.348,0.348
TCGA-CJ-5675-01A,0.006,0.000,0.013,0.018,0.058,0.000,0.008,0.145,0.001,0.028,0.228,0.000,0.000,0.002,0.000,0.492,0.492
TCGA-B0-4701-01A,0.013,0.000,0.015,0.025,0.009,0.000,0.021,0.171,0.001,0.161,0.108,0.001,0.001,0.008,0.000,0.465,0.465
TCGA-BP-4784-01A,0.009,0.001,0.007,0.000,0.000,0.000,0.011,0.278,0.053,0.237,0.041,0.006,0.002,0.003,0.000,0.352,0.352
TCGA-B4-5843-01A,0.001,0.000,0.002,0.005,0.000,0.001,0.001,0.204,0.003,0.171,0.110,0.000,0.002,0.005,0.000,0.495,0.495
TCGA-B0-5705-01A,0.014,0.000,0.009,0.005,0.018,0.000,0.008,0.253,0.001,0.094,0.137,0.000,0.001,0.005,0.000,0.455,0.455
TCGA-BP-4965-01A,0.002,0.000,0.008,0.001,0.006,0.000,0.005,0.326,0.001,0.162,0.116,0.005,0.001,0.007,0.000,0.359,0.359
TCGA-B0-5085-01A,0.010,0.000,0.000,0.007,0.000,0.000,0.000,0.244,0.001,0.159,0.094,0.000,0.004,0.000,0.000,0.480,0.480
TCGA-B0-5113-01A,0.015,0.008,0.011,0.005,0.014,0.005,0.012,0.259,0.019,0.167,0.132,0.008,0.002,0.012,0.000,0.332,0.332
TCGA-CW-5581-01A,0.010,0.000,0.013,0.001,0.011,0.000,0.011,0.249,0.000,0.085,0.090,0.000,0.001,0.004,0.000,0.525,0.525
TCGA-AK-3454-01A,0.020,0.000,0.006,0.003,0.015,0.000,0.001,0.280,0.068,0.141,0.147,0.000,0.009,0.002,0.001,0.306,0.306
TCGA-BP-4989-01A,0.013,0.011,0.003,0.071,0.074,0.000,0.008,0.119,0.028,0.170,0.278,0.000,0.001,0.005,0.000,0.219,0.219
TCGA-AK-3456-01A,0.002,0.000,0.002,0.000,0.001,0.000,0.001,0.029,0.000,0.028,0.173,0.000,0.000,0.002,0.000,0.760,0.760
TCGA-A3-3370-01A,0.008,0.000,0.007,0.034,0.030,0.000,0.009,0.217,0.006,0.207,0.168,0.001,0.000,0.013,0.000,0.297,0.297
TCGA-DV-5565-01A,0.000,0.000,0.002,0.000,0.005,0.000,0.002,0.447,0.006,0.170,0.101,0.000,0.001,0.001,0.000,0.266,0.266
TCGA-BP-4795-01A,0.005,0.002,0.010,0.000,0.003,0.020,0.030,0.252,0.205,0.216,0.062,0.005,0.005,0.008,0.001,0.177,0.177
TCGA-B0-5083-01A,0.007,0.000,0.007,0.001,0.000,0.002,0.000,0.082,0.077,0.131,0.249,0.000,0.000,0.000,0.000,0.443,0.443
TCGA-BP-4789-01A,0.001,0.001,0.004,0.001,0.002,0.002,0.006,0.403,0.046,0.229,0.060,0.006,0.008,0.008,0.001,0.223,0.223
TCGA-B8-5163-01A,0.012,0.000,0.032,0.012,0.034,0.000,0.001,0.212,0.197,0.138,0.205,0.000,0.001,0.006,0.001,0.148,0.148
TCGA-CJ-6033-01A,0.015,0.000,0.011,0.000,0.003,0.000,0.000,0.208,0.004,0.221,0.097,0.000,0.004,0.001,0.002,0.435,0.435
TCGA-BP-4756-01A,0.014,0.000,0.002,0.005,0.010,0.000,0.015,0.031,0.001,0.053,0.130,0.000,0.000,0.003,0.000,0.737,0.737
