,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-BQ-7044-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.004,0.000,0.000,0.062,0.000,0.000,0.000,0.000,0.933,0.933
TCGA-SX-A7SR-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.002,0.023,0.000,0.001,0.108,0.017,0.000,0.008,0.000,0.839,0.839
TCGA-MH-A854-01A,0.000,0.000,0.000,0.003,0.000,0.000,0.001,0.021,0.012,0.011,0.043,0.000,0.000,0.000,0.000,0.908,0.908
TCGA-B3-8121-01A,0.011,0.000,0.020,0.002,0.006,0.000,0.008,0.052,0.060,0.005,0.237,0.005,0.006,0.015,0.000,0.571,0.571
TCGA-2Z-A9JJ-01A,0.000,0.000,0.005,0.001,0.000,0.000,0.000,0.046,0.103,0.000,0.076,0.005,0.000,0.004,0.000,0.760,0.760
TCGA-B1-7332-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.031,0.044,0.000,0.112,0.003,0.000,0.001,0.000,0.810,0.810
TCGA-WN-A9G9-01A,0.001,0.001,0.002,0.196,0.238,0.000,0.022,0.024,0.000,0.003,0.365,0.000,0.000,0.006,0.000,0.142,0.142
TCGA-A4-8310-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.003,0.001,0.000,0.084,0.000,0.000,0.000,0.000,0.911,0.911
TCGA-2Z-A9JT-01A,0.001,0.000,0.000,0.000,0.004,0.012,0.000,0.005,0.002,0.000,0.182,0.000,0.000,0.000,0.000,0.793,0.793
TCGA-5P-A9K2-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.063,0.000,0.000,0.000,0.000,0.933,0.933
TCGA-4A-A93W-01A,0.000,0.000,0.000,0.002,0.000,0.000,0.004,0.024,0.045,0.000,0.043,0.001,0.000,0.000,0.000,0.881,0.881
