"","T Cells","NK","Macrophages","B Cells","Endothelial Cells","Cancer Cells","Fibroblasts"
"TCGA.EA.A5ZF.01A",0,0,0,0,0.259566282607794,0.519305544991172,0.221128172401034
"TCGA.C5.A1M6.01A",0,0,0,0,0.373266924955761,0.621382342897394,0.00535073214684477
"TCGA.DG.A2KK.01A",0,0,0.0454381406236513,0,0.271324297308343,0.683237562068006,0
"TCGA.HG.A2PA.01A",0,0,0.15572717156366,0,0.429143174261304,0.32032720296879,0.0948024512062466
"TCGA.VS.A8EH.01A",0,0,0.0493371203746505,0,0.252611718378386,0.698051161246963,0
"TCGA.FU.A5XV.01A",0,0,0,0,0.459095580155304,0.53831877683827,0.002585643006426
"TCGA.C5.A1MF.01A",0.185281396726428,0.000265928795316404,6.108587725245e-06,0.00297779655111669,0.0763400628406458,0.699397062511999,0.0357316439867691
"TCGA.EX.A449.01A",0,0,0,0,0.275310145724165,0.724689854275835,0
"TCGA.C5.A2LX.01A",0,0.336143873881216,0.0613852301037908,0,0.161906867016945,0.402436496360037,0.0381275326380113
"TCGA.HM.A3JJ.01A",0,0.00494979745767707,0.0943522781983029,0,0.468902244899895,0.197668389287656,0.234127290156469
"TCGA.LP.A4AW.01A",0,0,0,0,0.586763869751806,0.162431459900179,0.250804670348015
"TCGA.C5.A8XH.01A",0,0,0.153487861346535,0,0.468566356944218,0.377945781709247,0
"TCGA.EK.A2RE.01A",0,0,0,0,0.568658632553786,0.274797662185515,0.156543705260699
"TCGA.EK.A2RC.01A",0,0.114360351988363,0.131215489349201,0,0.39898450856762,0.224274177506586,0.131165472588229
"TCGA.EA.A3HU.01A",0,0.184192291280483,0.249020026400073,0,0.380529219720642,0.186258462598802,0
"TCGA.EK.A2PI.01A",0,0,0,0,0.287792982418621,0.62138557354838,0.0908214440329994
"TCGA.EX.A8YF.01A",0,0.175292424990315,0.158856462638939,0,0.269344561576251,0.396506550794495,0
"TCGA.C5.A7UC.01A",0,0,0,0,0.528256012854632,0.406039983536204,0.0657040036091644
"TCGA.EA.A3QE.01A",0,0.257277720917241,0.190730354399367,0,0.36329977585975,0.188692148823642,0
"TCGA.EA.A4BA.01A",0,0,0,0,0.423718580865331,0.548596916004455,0.0276845031302133
"TCGA.EA.A411.01A",0,0,0.00210138885672391,0,0.474111464867234,0.243198420284863,0.280588725991179
"TCGA.IR.A3LL.01A",0,0.157253777197712,0.329517755985151,0,0.181832636484413,0.331395830332725,0
"TCGA.IR.A3LF.01A",0,0,0.065860557266495,0,0.481625181122775,0.43040575488492,0.0221085067258094
"TCGA.EK.A3GJ.01A",0,0.286063510971008,0.258925446213335,0,0.214100068306935,0.240910974508722,0
"TCGA.ZJ.AAXI.01A",0,0.116052383781156,0,0,0.333751134053183,0.550196482165661,0
"TCGA.C5.A1BI.01B",0,0.0463710517749172,0.170998431496862,0,0.457241421188159,0.264918599838836,0.0604704957012253
"TCGA.EK.A3GK.01A",0,0.00798503573020834,0.0765088544166945,0,0.216929428496458,0.698576681356639,0
"TCGA.EA.A3HT.01A",0,0,0.0655885903729199,0,0.268183083121516,0.0967803135991332,0.569448012906431
"TCGA.C5.A2M1.01A",0,0.026071408503653,0.233584533500054,0,0.205892428860015,0.534451629136278,0
"TCGA.VS.AA62.01A",0,0.000827508292822543,0.295806146952195,0,0.407772310441898,0.171862719481249,0.123731314831835
"TCGA.JW.A5VL.01A",0,0.00491431633344641,0.25664179186715,0,0.364021681541591,0.374422210257812,0
"TCGA.EK.A2IR.01A",0,0,0,0,0.191731418795933,0.808268581204067,0
"TCGA.VS.A9UD.01A",0,0.131498517865714,0.421758710939431,0,0.121974433929495,0.32476833726536,0
"TCGA.VS.A9UR.01A",0,0,0,0,0.440139499125725,0.559860500874275,0
"TCGA.FU.A3EO.01A",0,0,0.0400288067772556,0,0.113139034592989,0.782498884231769,0.0643332743979868
"TCGA.JX.A3Q0.01A",0,0.00883320397553253,0.290673194998043,0,0.403265554417613,0.297228046608811,0
"TCGA.VS.A8QH.01A",0,0,0,0,0.381127250056609,0.618872749943391,0
"TCGA.EK.A2RM.01A",0,0,0.0650961999286466,0,0.254456076680156,0.447860414803413,0.232587308587784
"TCGA.ZJ.AAX8.01A",0,0.00485720897550655,0.0539744658538241,0,0.575404700017992,0.163033847683093,0.202729777469584
"TCGA.DR.A0ZL.01A",0,0,0,0,0.142932628976817,0.857067371023183,0
"TCGA.2W.A8YY.01A",0,0,0.0674631001091358,0,0.267087319568371,0.665257379473476,0.000192200849017188
"TCGA.BI.A0VR.01A",0,0.137880179272217,0.165970223763943,0,0.397560455586181,0.206459484844453,0.0921296565332067
"TCGA.FU.A23L.01A",0,0.109900100356391,0.0856230286001967,0,0.34451586186087,0.459961009182542,0
"TCGA.VS.A8EJ.01A",0,0,0.0019940939651777,0,0.137351146533005,0.860654759501817,0
"TCGA.DS.A0VK.01A",0,0,0.0227843568594137,0,0.481177756747458,0.409251922553321,0.0867859638398069
"TCGA.LP.A4AX.01A",0,0.00482108140011717,0.233025233219159,0,0.543283125839248,0.19557047151626,0.0233000880252159
"TCGA.EK.A2RJ.01A",0,0.12962908769668,0.196550895892258,0,0.406931553274508,0.26649555576954,0.00039290736701427
"TCGA.JW.A852.01A",0,0,0.104500417074156,0,0.153046295876306,0.742453287049537,0
"TCGA.Q1.A73S.01A",0,0,0,0,0.117967328367035,0.839180278973813,0.0428523926591523
"TCGA.ZJ.AAXU.01A",0,0.312882643069113,0.00924554690674971,0,0.325595799544718,0.347443127640254,0.00483288283916428
"TCGA.C5.A1MI.01A",0,0.00428408610551973,0.0339663318439593,0,0.45348631790691,0.449280470050508,0.0589827940931033
"TCGA.VS.A8QA.01A",0,0,0.0669778640950781,0,0.298490624342474,0.634531511562448,0
"TCGA.EA.A5ZD.01A",0,0.00100423486247111,0.234913502592423,5.56543755162393e-05,0.504043432495425,0.214618362878625,0.0453648127955394
"TCGA.XS.A8TJ.01A",0,0.000167836767460541,0.14725567505962,0,0.466485977502117,0.386090510670802,0
"TCGA.C5.A7CO.01A",0,0.00248831075172102,0.00772345157592958,0,0.331745169913935,0.658043067758414,0
"TCGA.MY.A5BF.01A",0,0.162931369662882,0.158117639167803,0,0.325683927699071,0.353267063470243,0
"TCGA.C5.A1BL.01A",0,0.0513638460614223,0.218008817529956,0,0.222430930702849,0.508196405705773,0
"TCGA.C5.A1M5.01A",0,0.175399597025334,0.125685979802592,0,0.361175115491432,0.312732860821946,0.025006446858696
"TCGA.DS.A5RQ.01A",0,0,0.148365784408081,0,0.525930065911851,0.324734627384929,0.000969522295139465
"TCGA.JW.A5VG.01A",0,0.131929145965481,0.104505064997753,0,0.39304878931476,0.370516999722006,0
"TCGA.WL.A834.01A",0,0,0,0,0.266967004512099,0.733032995487901,0
"TCGA.DS.A1OD.01A",0,0.394846308160285,0.182724244380285,0,0.252762188284948,0.13269194214894,0.0369753170255419
"TCGA.Q1.A5R1.01A",0,0,0.0474357768781426,0,0.321829140368172,0.630735082753686,0
"TCGA.ZJ.AAXF.01A",0,0.0269561349442329,0.0258453000684984,0,0.520695901348146,0.379207992166755,0.0472946714723672
"TCGA.LP.A5U2.01A",0,0.130245580764848,0,0,0.110057426845971,0.75969699238918,0
"TCGA.C5.A7CK.01A",0,0,0,0,0.246499117838404,0.408096019270316,0.34540486289128
"TCGA.ZJ.AB0H.01A",0,0,0.23802093004208,0,0.355337607226993,0.308188281217649,0.098453181513278
"TCGA.EK.A2R9.01A",0,0.0338785226597287,0.0787459925329872,0,0.434390464501066,0.288857986337918,0.1641270339683
"TCGA.VS.A954.01A",0,0,0,0,0.338457058432298,0.626451249862574,0.0350916917051276
"TCGA.Q1.A73O.01A",0,0.00496291046523653,0.0767127554714386,0,0.644971560595763,0.260160556239222,0.0131922172283395
"TCGA.VS.A9U6.01A",0,0.000482461802007806,0.134431707024367,0,0.443453382833097,0.361754305222605,0.0598781431179238
"TCGA.EK.A3GM.01A",0,0,0,0,0.475988676377524,0.524011323622476,0
"TCGA.C5.A7CJ.01A",0,0.0049756599578345,0.103970772936138,0,0.63141121828225,0.110437070838806,0.149205277984972
"TCGA.FU.A3WB.01A",0,0,0,0,0.501956986728281,0.398798815784957,0.0992441974867623
"TCGA.VS.A9V1.01A",0,0,0.00494572733507099,0,0.287606992285962,0.707447280378967,0
"TCGA.C5.A1ML.01A",0,0.00477377250130567,0.0347217665593926,0.000110903140292058,0.603467028447369,0.356926529351641,0
"TCGA.IR.A3LB.01A",0,0,0,0,0.280583492095915,0.286693691131885,0.4327228167722
"TCGA.VS.A9U7.01A",0,0.0873259351940233,0.179920063598976,0,0.358165386274411,0.37458861493259,0
"TCGA.EK.A2RK.01A",0,0.232039945014008,0.0659001861492953,0,0.243214009828207,0.458845859008489,0
"TCGA.C5.A905.01A",0,0,0.000653476138472826,0,0.188518480298029,0.81064840159918,0.000179641964318656
"TCGA.C5.A3HL.01A",0,0,0.030547764844245,0,0.664736351055555,0.292660334196302,0.0120555499038978
"TCGA.C5.A1MH.01A",0,0.00489152261248609,0.374210529983232,0,0.445932375538851,0.174965571865431,0
"TCGA.Q1.A5R2.01A",0,0.00373254186845885,0.21873646023994,0,0.204705081021295,0.535856816398266,0.03696910047204
"TCGA.FU.A3HY.01A",0,0,0,0,0.448867884796989,0.55036229648694,0.000769818716070195
"TCGA.EA.A439.01A",0,0,0,0,0.356638766967561,0.247034649597912,0.396326583434526
"TCGA.C5.A7UH.01A",0,0,0,0,0.449249877211507,0.550750122788493,0
"TCGA.C5.A1M7.01A",0,0.000477037109337992,0.085924884424994,0,0.487761287275784,0.406222755392765,0.0196140357971186
"TCGA.EA.A50E.01A",0,0,0.00943548816188121,0,0.483493273849776,0.357680855578719,0.149390382409624
"TCGA.VS.A9V5.01A",0,0,0,0,0.524988091213284,0.475011908786716,0
"TCGA.BI.A20A.01A",0,0.0416524105717225,0.212090444918471,0,0.315694946676301,0.430562197833505,0
"TCGA.C5.A2LV.01A",0,0,0.0573816912134915,0,0.485112211331078,0.41383412811609,0.0436719693393411
"TCGA.C5.A2LZ.01A",0,0.0994717003953742,0.0850550192182021,0,0.329309502526476,0.486163777859948,0
"TCGA.Q1.A6DV.01A",0,0.00286441669048508,0,0.000110116382109702,0.453260224408857,0.543311486053165,0.000453756465383487
"TCGA.EK.A3GN.01A",0,0,0,0,0.26570082327959,0.73429917672041,0
"TCGA.ZJ.A8QQ.01A",0,0,0,0,0.436169401256051,0.563830598743948,0
"TCGA.LP.A5U3.01A",0,0.00480626057675752,0.131378710230722,0,0.320927677904451,0.542887351288069,0
"TCGA.VS.A94Z.01A",0,0.25080967376933,0.225333378938936,0,0.369964354817952,0.153892592473782,0
"TCGA.EK.A2PG.01A",0,0,0,0,0.1675815505207,0.8324184494793,0
"TCGA.DG.A2KL.01A",0,0,0.0753885552709101,0,0.368351937755194,0.0715256633943874,0.484733843579508
"TCGA.EA.A6QX.01A",0,0,0.0708553022200945,0,0.362626498347668,0.523692382481106,0.0428258169511314
"TCGA.VS.A9UT.01A",0,0,0.54354057442431,0,0.342339051216409,0.114120374359281,0
"TCGA.C5.A8ZZ.01A",0,0,0,0,0.355396918682025,0.237833319677697,0.406769761640279
"TCGA.VS.A959.01A",0,0.00404093232840236,0.109978854942095,0,0.350729471085683,0.479766428220846,0.0554843134229747
"TCGA.VS.A950.01A",0,0,0.0014191342135371,0,0.528710831996364,0.469870033790098,0
"TCGA.VS.A9UM.01A",0,0.00498851741679339,0.111083287060651,0,0.621916456820289,0.219123745601889,0.0428879931003773
"TCGA.DS.A0VM.01A",0,0,0.038907229675108,0,0.440084129108157,0.382433217683766,0.138575423532969
"TCGA.VS.A957.01A",0,0,0,0,0.249128730594607,0.750871269405393,0
"TCGA.EA.A3HR.01A",0,0,0,0,0.496595913192671,0.500208159802583,0.00319592700474682
"TCGA.C5.A2M2.01A",0,0,0,0,0.297857479217279,0.702142520782721,0
"TCGA.VS.A9UV.01A",0,0,0,0,0.264887773322327,0.735112226677673,0
"TCGA.EX.A3L1.01A",0,0,0.0235725958424347,0,0.54052812526386,0.136010532209179,0.299888746684526
"TCGA.VS.A9UU.01A",0,0,0,0,0.370814533482892,0.629185466517108,0
"TCGA.MY.A5BE.01A",0,0.567015591236663,0.186992678625695,0,0.120820662467883,0.116239206295841,0.00893186137391866
"TCGA.VS.A94W.01A",0,0.0193292186868615,0.224030001220374,0,0.474451303953546,0.282189476139219,0
"TCGA.C5.A3HD.01B",0,0,0,0,0.449580403558466,0.550419596441534,0
"TCGA.JX.A3PZ.01A",0,0.00496034486572231,0.144969361301921,0,0.364997961385334,0.27696575110035,0.208106581346673
"TCGA.IR.A3LA.01A",0,0,0,0,0.257324764545328,0.742675235454672,0
"TCGA.C5.A3HE.01A",0,0.158115231407412,0.100133551859536,0,0.25557272349203,0.486178493241023,0
"TCGA.Q1.A6DT.01A",0,0,0,0,0.305572929545922,0.694427070454078,0
"TCGA.C5.A7CL.01A",0,0.000541854258941875,0.0490429782192815,0,0.607008330079479,0.246733528701697,0.0966733087406
"TCGA.IR.A3LK.01A",0,0.0041587460751425,0.0957520823345289,0,0.321272506596598,0.578816664993731,0
"TCGA.MA.AA3X.01A",0,0,0.147800296407564,0,0.527108727493214,0.325090976099223,0
"TCGA.C5.A7XC.01A",0,0.0432469102873392,0.076463436794479,0,0.431378124676224,0.322025328201246,0.126886200040712
"TCGA.VS.A94Y.01A",0,0,0.128567172230625,0,0.479940167503893,0.206440442345473,0.18505221792001
"TCGA.EK.A2PM.01A",0,0,0,0,0.0962833493782326,0.903716650621767,0
"TCGA.FU.A3TQ.01A",0,0.000351009323222979,0.0818810237632712,0,0.622408026979111,0.295359939934395,0
"TCGA.EX.A69M.01A",0,0.162856945928812,0.270439765186246,0,0.244870138033072,0.32183315085187,0
"TCGA.ZJ.AAX4.01A",0,0.00604057143590393,0.329762108340898,0,0.373480143794657,0.290436534381566,0.00028064204697557
"TCGA.FU.A40J.01A",0,0,0.00557422094150412,0,0.423770623929433,0.558927542531165,0.0117276125978972
"TCGA.VS.A8QF.01A",0,0,0.159194119095603,0,0.257135015645608,0.583670865258789,0
"TCGA.Q1.A73R.01A",0,0.0309575660054932,0,0,0.795837293812685,0.106512189649196,0.066692950532626
"TCGA.VS.A9V0.01A",0,0,0,0,0.261191570173567,0.738808429826433,0
"TCGA.UC.A7PF.01A",0,0.127084446856131,0.237554303057569,0,0.35648256481682,0.195945088603165,0.0829335966663151
"TCGA.C5.A1BQ.01C",0,0.092747993103433,0.187027325981582,0,0.366022563295223,0.354202117619762,0
"TCGA.C5.A1MN.01A",0,0,0,0,0.548968927832593,0.450484274199918,0.000546797967489398
"TCGA.VS.A8EB.01A",0,0,0,0,0.350449038104289,0.606336773081612,0.0432141888140988
"TCGA.MY.A5BD.01A",0,0,0,0,0.347777999295973,0.652222000704027,0
"TCGA.C5.A3HF.01A",0,0,0.0368317101351672,0,0.492900960583546,0.411757437795674,0.0585098914856124
"TCGA.HM.A6W2.01A",0,0,0.00165725453248669,0.000243467247291845,0.362931309032781,0.488121176366767,0.147046792820673
"TCGA.C5.A2LS.01A",0,0,0,0,0.33047624644458,0.66952375355542,0
"TCGA.C5.A8YT.01A",0,0,0,0,0.232498261537606,0.140765842526812,0.626735895935581
"TCGA.C5.A901.01A",0,0.00261683869888193,0.0425949931390186,0,0.561474597093328,0.258146718709596,0.135166852359175
"TCGA.MU.A51Y.01A",0,0.00493540244804356,0.234225602190044,0,0.504171702162244,0.155412449051978,0.101254844147691
"TCGA.EA.A5ZE.01A",0,0.0020039922179266,0.205452776650821,0,0.441175146108048,0.225944668840533,0.125423416182671
"TCGA.IR.A3LI.01A",0,0,0.0623418914042287,0,0.170370975987863,0.767287132607908,0
"TCGA.ZJ.AAXA.01A",0,0,0,0,0.432906905743356,0.563740331685735,0.00335276257090818
"TCGA.FU.A3NI.01A",0,0,0.0140351722868049,0,0.422649591889095,0.490338003428395,0.0729772323957049
"TCGA.DG.A2KM.01A",0,0.501435080254075,0.351479893880974,0.00286059269419214,0.112771008716936,0.0123850554426572,0.0190683690111661
"TCGA.EA.A97N.01A",0,0,0,0,0.553378775445684,0.218841744089601,0.227779480464714
"TCGA.DG.A2KJ.01A",0,0,0.0916724221457519,0,0.0438867250771445,0.864440852777104,0
"TCGA.VS.A8QM.01A",0,0.110444151157291,0.0638047155076252,0,0.582740273479108,0.187517380401818,0.0554934794541579
"TCGA.VS.A8EL.01A",0,0.138702046123396,0.190612234002881,0,0.283433467570966,0.327688743789939,0.0595635085128174
"TCGA.Q1.A73P.01A",0,0.00354103222342111,0.171696796601902,0,0.337310795994284,0.487451375180392,0
"TCGA.PN.A8MA.01A",0,0,0.0717139726299382,0,0.556597455959129,0.370477347325611,0.00121122408532119
"TCGA.C5.A1BN.01B",0,0,0,0,0.36839797789281,0.630753222856025,0.000848799251165026
"TCGA.DS.A1O9.01A",0,0.00419602655515468,0.243900855824049,0,0.570176314180163,0.117274621270063,0.0644521821705708
"TCGA.DS.A7WH.01A",0,0,0,0,0.453032179243842,0.134633332035836,0.412334488720322
"TCGA.VS.A9UL.01A",0,0,0,0,0.398976836464851,0.555000178680592,0.0460229848545566
"TCGA.VS.A953.01A",0,0,0.0131586973119575,0,0.397847469194576,0.588993833493467,0
"TCGA.FU.A770.01A",0,0,0.0328339038967883,0,0.484694857078882,0.482471239024329,0
"TCGA.C5.A7CM.01A",0,0,0,0,0.392956177110361,0.562274154983866,0.0447696679057732
"TCGA.ZJ.AAXT.01A",0,0.0027252894756194,0,0,0.549993326971195,0.447281383553185,0
"TCGA.EK.A2R8.01A",0,0,0,0,0.461745138237908,0.367070277180891,0.1711845845812
"TCGA.C5.A1BJ.01A",0,0.00193697609940173,0,0,0.537058886498152,0.283151189815233,0.177852947587213
"TCGA.VS.A9UJ.01A",0,0,0,0,0.356981447544026,0.522680315674369,0.120338236781605
"TCGA.EA.A3HQ.01A",0,0.00212251717113578,0.23483957803043,0,0.394935351044325,0.335661275198077,0.0324412785560323
"TCGA.JX.A5QV.01A",0,0.0398213994725654,0.201457940122921,0,0.402410884363358,0.356309776041155,0
"TCGA.C5.A1M8.01A",0,0,0,0,0.443290339268089,0.556709660731912,0
"TCGA.ZJ.AB0I.01A",0,0.00251227479505124,0.116071448862082,0,0.56855233557987,0.289409926576516,0.0234540141864811
"TCGA.C5.A0TN.01A",0,0,0,0,0.62965197505347,0.339738748125597,0.0306092768209333
"TCGA.VS.A9UB.01A",0,0.0694601918158961,0.259776131727745,0,0.423510708024619,0.24725296843174,0
"TCGA.LP.A4AU.01A",0,0,0,0,0.636082938138536,0.351598762031815,0.0123182998296499
"TCGA.ZJ.AAXN.01A",0,0.00780496822825194,0.0473872833008624,0,0.52621601266987,0.282240335714291,0.136351400086725
"TCGA.C5.A2LY.01A",0,0.16337616938799,0.3256042490846,0,0.229653292137211,0.281366289390199,0
"TCGA.EK.A2GZ.01A",0,0.00181029074591654,0,0,0.517789781182363,0.48039992807172,0
"TCGA.ZJ.A8QO.01A",0,0.00492257101271463,0.0822993155159749,0,0.634773230657335,0.198201519856363,0.0798033629576118
"TCGA.FU.A2QG.01A",0,0.0390944931078921,0.00711912339785872,0,0.443397724446234,0.510388659048015,0
"TCGA.BI.A0VS.01A",0,0,0.0215257787355799,0,0.449248125874559,0.355162328105653,0.174063767284208
"TCGA.DG.A2KH.01A",0,0,0.0199649641984405,0,0.23052835264606,0.7495066831555,0
"TCGA.EK.A2RB.01A",0,0.021461246919774,0.000244798750348439,0,0.347639373303291,0.630654581026587,0
"TCGA.VS.A8EI.01A",0,0,0.123498444168664,0,0.419640392147595,0.443173128703027,0.0136880349807135
"TCGA.EK.A2IP.01A",0,0,0,0,0.546811572430008,0.453188427569992,0
"TCGA.JW.AAVH.01A",0,0.0218547677230689,0,0,0.338772007695974,0.639347068021806,2.6156559151575e-05
"TCGA.MU.A5YI.01A",0,0.00195977809315898,0.00666517841031653,0.00118384586041358,0.615036362333715,0.150142253868456,0.225012581433939
"TCGA.C5.A7UE.01A",0,0.00407473522772268,0.000233661751926795,0,0.337569631174282,0.658121971846069,0
"TCGA.UC.A7PD.01A",0,0.000606980696318356,0.00292880275193834,0,0.549088032952891,0.358772606536579,0.0886035770622736
"TCGA.DS.A1OC.01A",0,0.0345231037484483,0.254127723142872,0,0.291794299416244,0.419554873692436,0
"TCGA.EA.A1QT.01A",0,0.0019718740161867,0.00125778362440423,0,0.235933055548197,0.760837286811213,0
"TCGA.FU.A3TX.01A",0,0.0078381067816694,0.000473065383695251,0,0.580016156920813,0.411672670913822,0
"TCGA.VS.A9UQ.01A",0,0,0,0,0.440528116277899,0.416945964058418,0.142525919663683
"TCGA.FU.A3YQ.01A",0,0.0049791114878432,0.266358522273059,0,0.487941538750615,0.129485230357869,0.111235597130614
"TCGA.EA.A5O9.01A",0,0.000539977104873074,0.102822432553755,0,0.267706173099572,0.6289314172418,0
"TCGA.MA.AA3W.01A",0,0.367512605835579,0.176686790914025,0.00118071258514624,0.206547251656179,0.248072639009071,0
"TCGA.VS.A8QC.01A",0,0,0,0,0.374776703914996,0.433816664311333,0.191406631773671
"TCGA.VS.A9V2.01A",0,0.10536844201363,0.132840755537197,0,0.367079066200633,0.394711736248539,0
"TCGA.MY.A913.01A",0,0.00407071856471373,0.0626785425606552,0,0.486039107399088,0.438514636091673,0.00869699538387086
"TCGA.JW.A5VK.01A",0,0,0,0,0.106989053567518,0.893010946432481,0
"TCGA.VS.A9UO.01A",0,0,0.052359892335825,0,0.161211123587405,0.78642898407677,0
"TCGA.C5.A7X3.01A",0,0.00498311507186463,0.0114331798179055,0,0.400136325033339,0.372283538149316,0.211163841927575
"TCGA.C5.A1M9.01A",0,0,0.0349708387528185,0,0.405466337340733,0.543653904012211,0.0159089198942369
"TCGA.EA.A44S.01A",0,0.0630665732377592,0.085087053515722,0,0.349986227883013,0.501860145363506,0
"TCGA.EA.A43B.01A",0,0.00342907883208708,0.136839749875216,0,0.472306828598945,0.36076129677871,0.0266630459150422
"TCGA.FU.A3HZ.01A",0,0,0,0,0.42084387078159,0.57915612921841,0
"TCGA.C5.A1MJ.01A",0,0,0.0170149734069203,0,0.452990929517395,0.335357178825162,0.194636918250523
"TCGA.JW.A69B.01A",0,0,0.220166992737223,0,0.394320846865715,0.378106487097285,0.00740567329977676
"TCGA.EA.A3QD.01A",0,0.320730750207569,0.210581398653318,0.000207217532130897,0.285044188277973,0.162550655154988,0.0208857901740212
"TCGA.MU.A8JM.01A",0,0.00408931967588933,0.0724110035983793,0,0.517904434736796,0.301547753182209,0.104047488806726
"TCGA.VS.A8EC.01A",0,0,0,0,0.181077584860355,0.818922415139645,0
"TCGA.C5.A1BK.01B",0,0.287674035093916,0.211780078183081,0,0.246143227376645,0.254174613754906,0.000228045591452302
"TCGA.VS.A8EG.01A",0,0,0,0,0.424331908640104,0.575668091359896,0
"TCGA.ZJ.AAXJ.01A",0,0.0987161879228547,0.0190666550200554,0,0.335781778649075,0.546435378408014,0
"TCGA.EK.A2RN.01A",0,0,0.073251890361428,0,0.562743809662285,0.364004299976287,0
"TCGA.MA.AA41.01A",0,0.056296660307031,0,0,0.321234522636709,0.62246881705626,0
"TCGA.C5.A907.01A",0,0,0.199204455496959,0,0.416090369904672,0.367434697889162,0.0172704767092081
"TCGA.DS.A0VN.01A",0,0.143660578720613,0.174978049419575,0,0.477306841960009,0.161287067721581,0.0427674621782212
"TCGA.VS.A8Q8.01A",0,0.0116960226903989,0.232297083749846,0,0.473924954097016,0.282081939462738,0
"TCGA.FU.A23K.01A",0,0.00658897957757501,0.0370957895200723,0,0.234572215919157,0.700167399038303,0.0215756159448929
"TCGA.EA.A410.01A",0,0,0,0,0.521443854291615,0.344953271830315,0.133602873878069
"TCGA.FU.A57G.01A",0,0,0,0,0.628651885794606,0.115787096478533,0.255561017726861
"TCGA.ZJ.AAXB.01A",0,0,0,0,0.140751473322076,0.783777718067895,0.0754708086100293
"TCGA.EK.A2PK.01A",0,0.255338947410993,0.0741239095962729,0,0.372823560959209,0.297063862456482,0.000649719577042286
"TCGA.C5.A1MQ.01A",0,0.0232722019223105,0.315721237695041,0,0.177579603657571,0.318144504101367,0.16528245262371
"TCGA.EA.A3HS.01A",0,0.00866260249084693,0.0473349542913636,0,0.592454238770002,0.304048853617072,0.0474993508307161
