,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-BP-4766-01A,0.000,0.000,0.002,0.000,0.000,0.008,0.000,0.212,0.000,0.115,0.174,0.003,0.008,0.002,0.000,0.475,0.475
TCGA-A3-3352-01A,0.000,0.000,0.005,0.000,0.000,0.027,0.011,0.223,0.002,0.075,0.146,0.005,0.019,0.000,0.001,0.487,0.487
TCGA-G6-A8L7-01A,0.004,0.000,0.005,0.018,0.008,0.000,0.000,0.007,0.002,0.085,0.042,0.004,0.006,0.000,0.000,0.820,0.820
TCGA-A3-A6NN-01A,0.000,0.000,0.011,0.003,0.001,0.015,0.011,0.292,0.057,0.048,0.155,0.004,0.021,0.000,0.000,0.383,0.383
TCGA-T7-A92I-01A,0.000,0.000,0.001,0.002,0.010,0.000,0.009,0.044,0.001,0.019,0.232,0.001,0.000,0.000,0.000,0.682,0.682
TCGA-B0-5713-01A,0.000,0.000,0.008,0.001,0.018,0.000,0.003,0.319,0.000,0.120,0.112,0.006,0.010,0.000,0.001,0.402,0.402
TCGA-CZ-4860-01A,0.000,0.003,0.010,0.000,0.029,0.000,0.000,0.049,0.151,0.005,0.178,0.003,0.000,0.000,0.000,0.574,0.574
TCGA-A3-3351-01A,0.000,0.000,0.037,0.006,0.048,0.000,0.060,0.182,0.008,0.099,0.197,0.008,0.001,0.001,0.000,0.350,0.350
TCGA-B8-4148-01A,0.000,0.000,0.019,0.051,0.058,0.000,0.054,0.213,0.001,0.101,0.195,0.004,0.009,0.000,0.000,0.295,0.295
TCGA-BP-4345-01A,0.000,0.000,0.019,0.002,0.023,0.000,0.009,0.219,0.223,0.240,0.178,0.006,0.002,0.000,0.000,0.079,0.079
TCGA-BP-5010-01A,0.000,0.000,0.006,0.005,0.013,0.000,0.005,0.172,0.200,0.241,0.063,0.002,0.002,0.000,0.000,0.290,0.290
TCGA-BP-4325-01A,0.000,0.000,0.001,0.002,0.050,0.000,0.007,0.159,0.000,0.061,0.237,0.002,0.008,0.000,0.000,0.473,0.473
TCGA-B0-5102-01A,0.000,0.000,0.003,0.000,0.020,0.000,0.001,0.165,0.001,0.057,0.153,0.000,0.005,0.000,0.000,0.594,0.594
TCGA-BP-5185-01A,0.000,0.000,0.000,0.001,0.009,0.000,0.000,0.045,0.000,0.088,0.086,0.001,0.003,0.000,0.000,0.767,0.767
TCGA-CZ-5986-01A,0.000,0.000,0.000,0.000,0.000,0.012,0.020,0.187,0.002,0.091,0.144,0.005,0.007,0.000,0.000,0.530,0.530
TCGA-CW-5590-01A,0.000,0.000,0.022,0.001,0.006,0.001,0.002,0.207,0.070,0.111,0.137,0.007,0.007,0.000,0.000,0.429,0.429
TCGA-CJ-4904-01A,0.000,0.000,0.004,0.000,0.019,0.000,0.017,0.359,0.016,0.154,0.136,0.004,0.004,0.000,0.000,0.285,0.285
TCGA-BP-4987-01A,0.000,0.001,0.001,0.001,0.035,0.001,0.004,0.279,0.001,0.118,0.162,0.005,0.016,0.000,0.000,0.377,0.377
TCGA-B0-4849-01A,0.000,0.000,0.006,0.020,0.007,0.000,0.013,0.230,0.000,0.202,0.108,0.004,0.008,0.000,0.013,0.390,0.390
TCGA-BP-4329-01A,0.000,0.000,0.002,0.000,0.000,0.017,0.015,0.237,0.062,0.119,0.136,0.005,0.005,0.000,0.000,0.403,0.403
TCGA-A3-3328-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.034,0.000,0.021,0.015,0.000,0.000,0.000,0.000,0.928,0.928
TCGA-CJ-5672-01A,0.008,0.000,0.025,0.002,0.036,0.000,0.033,0.166,0.005,0.090,0.257,0.009,0.002,0.000,0.000,0.368,0.368
TCGA-B0-5104-01A,0.000,0.000,0.004,0.000,0.000,0.008,0.011,0.177,0.000,0.102,0.098,0.001,0.001,0.000,0.020,0.577,0.577
TCGA-CW-6097-01A,0.008,0.020,0.035,0.000,0.025,0.004,0.034,0.209,0.117,0.078,0.204,0.006,0.000,0.001,0.000,0.258,0.258
TCGA-B0-4700-01A,0.009,0.000,0.028,0.008,0.030,0.000,0.007,0.127,0.155,0.108,0.182,0.008,0.004,0.000,0.001,0.334,0.334
TCGA-B0-5095-01A,0.001,0.001,0.012,0.010,0.024,0.000,0.011,0.190,0.236,0.181,0.093,0.005,0.003,0.000,0.001,0.231,0.231
TCGA-B0-4810-01A,0.003,0.000,0.019,0.025,0.027,0.000,0.001,0.213,0.063,0.161,0.159,0.007,0.005,0.000,0.001,0.317,0.317
TCGA-CJ-4901-01A,0.024,0.003,0.026,0.028,0.030,0.000,0.016,0.158,0.047,0.076,0.214,0.007,0.010,0.000,0.001,0.362,0.362
TCGA-CJ-4643-01A,0.000,0.000,0.011,0.004,0.018,0.001,0.027,0.282,0.005,0.183,0.142,0.003,0.006,0.001,0.001,0.315,0.315
TCGA-B8-A54H-01A,0.000,0.000,0.010,0.006,0.035,0.000,0.003,0.314,0.005,0.079,0.116,0.004,0.007,0.000,0.000,0.422,0.422
TCGA-AK-3429-01A,0.000,0.000,0.017,0.005,0.038,0.000,0.032,0.191,0.001,0.078,0.145,0.007,0.001,0.000,0.000,0.485,0.485
TCGA-B0-4834-01A,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.099,0.000,0.116,0.022,0.000,0.000,0.000,0.000,0.761,0.761
TCGA-B0-4843-01A,0.000,0.000,0.010,0.000,0.000,0.002,0.010,0.179,0.010,0.249,0.070,0.012,0.004,0.000,0.000,0.453,0.453
TCGA-A3-3382-01A,0.000,0.000,0.015,0.000,0.019,0.000,0.000,0.117,0.019,0.104,0.148,0.002,0.004,0.000,0.000,0.571,0.571
TCGA-BP-4338-01A,0.002,0.000,0.007,0.000,0.001,0.000,0.000,0.057,0.003,0.021,0.161,0.002,0.000,0.000,0.000,0.747,0.747
TCGA-B4-5832-01A,0.015,0.000,0.000,0.000,0.001,0.013,0.000,0.117,0.021,0.072,0.063,0.001,0.000,0.001,0.002,0.693,0.693
TCGA-CW-6088-01A,0.000,0.000,0.008,0.000,0.000,0.002,0.011,0.338,0.017,0.103,0.105,0.006,0.007,0.000,0.000,0.401,0.401
TCGA-A3-A6NJ-01A,0.001,0.000,0.014,0.023,0.045,0.000,0.009,0.263,0.012,0.052,0.214,0.004,0.007,0.000,0.000,0.357,0.357
TCGA-B0-5088-01A,0.000,0.003,0.012,0.002,0.015,0.010,0.007,0.168,0.005,0.143,0.246,0.008,0.005,0.000,0.000,0.377,0.377
TCGA-A3-3308-01A,0.000,0.000,0.016,0.000,0.005,0.000,0.008,0.257,0.109,0.114,0.145,0.002,0.003,0.000,0.000,0.340,0.340
TCGA-CW-5589-01A,0.000,0.000,0.014,0.000,0.000,0.017,0.012,0.275,0.005,0.107,0.162,0.006,0.006,0.000,0.000,0.395,0.395
TCGA-B0-5702-01A,0.001,0.000,0.012,0.002,0.003,0.000,0.000,0.084,0.075,0.061,0.104,0.006,0.007,0.000,0.000,0.644,0.644
TCGA-BP-4169-01A,0.007,0.004,0.010,0.015,0.012,0.009,0.026,0.266,0.120,0.188,0.118,0.008,0.002,0.002,0.029,0.185,0.185
TCGA-CZ-5468-01A,0.000,0.000,0.012,0.000,0.011,0.000,0.000,0.139,0.010,0.059,0.195,0.008,0.005,0.000,0.000,0.561,0.561
TCGA-A3-3313-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.069,0.001,0.055,0.188,0.000,0.000,0.000,0.000,0.687,0.687
TCGA-BP-4782-01A,0.000,0.000,0.023,0.001,0.017,0.000,0.000,0.193,0.010,0.100,0.185,0.006,0.008,0.000,0.000,0.458,0.458
TCGA-3Z-A93Z-01A,0.002,0.000,0.012,0.006,0.001,0.002,0.006,0.233,0.062,0.094,0.094,0.004,0.007,0.000,0.000,0.477,0.477
TCGA-CZ-5454-01A,0.000,0.000,0.004,0.000,0.004,0.018,0.000,0.161,0.001,0.046,0.361,0.003,0.003,0.000,0.000,0.398,0.398
TCGA-A3-3358-01A,0.019,0.001,0.018,0.005,0.021,0.001,0.015,0.149,0.015,0.059,0.241,0.011,0.004,0.000,0.000,0.439,0.439
TCGA-CJ-6031-01A,0.002,0.000,0.018,0.001,0.019,0.001,0.004,0.163,0.138,0.140,0.239,0.011,0.005,0.000,0.000,0.260,0.260
TCGA-BP-4790-01A,0.006,0.002,0.026,0.003,0.040,0.005,0.032,0.236,0.121,0.108,0.176,0.007,0.001,0.001,0.000,0.238,0.238
TCGA-B0-5699-01A,0.000,0.000,0.020,0.000,0.001,0.007,0.024,0.207,0.000,0.054,0.135,0.000,0.012,0.000,0.000,0.539,0.539
TCGA-CJ-4635-01A,0.000,0.000,0.016,0.006,0.034,0.000,0.015,0.178,0.071,0.065,0.189,0.006,0.002,0.000,0.000,0.418,0.418
TCGA-A3-A8CQ-01A,0.000,0.000,0.004,0.010,0.000,0.005,0.018,0.307,0.003,0.140,0.113,0.002,0.004,0.000,0.000,0.393,0.393
TCGA-AK-3447-01A,0.000,0.000,0.006,0.000,0.000,0.001,0.000,0.044,0.000,0.026,0.027,0.000,0.000,0.000,0.000,0.895,0.895
TCGA-BP-4159-01A,0.000,0.000,0.000,0.000,0.000,0.008,0.002,0.249,0.003,0.252,0.096,0.004,0.011,0.000,0.000,0.376,0.376
TCGA-B0-5698-01A,0.001,0.000,0.024,0.000,0.019,0.001,0.027,0.236,0.000,0.065,0.186,0.001,0.000,0.000,0.007,0.434,0.434
TCGA-A3-A8OU-01A,0.001,0.000,0.006,0.015,0.000,0.000,0.017,0.220,0.010,0.083,0.143,0.005,0.007,0.000,0.000,0.492,0.492
TCGA-A3-3380-01A,0.000,0.000,0.007,0.000,0.001,0.030,0.011,0.300,0.028,0.162,0.113,0.007,0.008,0.000,0.000,0.332,0.332
TCGA-BP-4998-01A,0.002,0.000,0.019,0.003,0.021,0.002,0.045,0.227,0.117,0.115,0.169,0.007,0.005,0.000,0.000,0.269,0.269
TCGA-A3-3383-01A,0.000,0.000,0.012,0.010,0.026,0.001,0.029,0.156,0.001,0.077,0.137,0.008,0.008,0.000,0.000,0.535,0.535
TCGA-BP-4353-01A,0.000,0.000,0.017,0.000,0.026,0.001,0.000,0.330,0.013,0.133,0.241,0.010,0.004,0.000,0.000,0.226,0.226
TCGA-CJ-5686-01A,0.002,0.000,0.017,0.000,0.017,0.002,0.014,0.178,0.006,0.062,0.179,0.004,0.002,0.000,0.000,0.517,0.517
TCGA-EU-5907-01A,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.132,0.007,0.033,0.116,0.004,0.000,0.000,0.000,0.700,0.700
TCGA-B0-4703-01A,0.000,0.000,0.022,0.022,0.027,0.000,0.011,0.219,0.252,0.141,0.107,0.006,0.001,0.000,0.000,0.192,0.192
TCGA-B0-5119-01A,0.000,0.000,0.010,0.001,0.028,0.000,0.000,0.294,0.002,0.119,0.132,0.003,0.007,0.000,0.000,0.404,0.404
TCGA-B0-4822-01A,0.001,0.000,0.010,0.004,0.020,0.000,0.000,0.202,0.044,0.135,0.203,0.010,0.006,0.000,0.000,0.365,0.365
